id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
AO11094310,Cassequel,Cassequel,cassequel-ao11094310,AO11094310,-8.84,13.244
AO11094304,Ilha do Cabo,Ilha do Cabo,ilha-do-cabo-ao11094304,AO11094304,-8.814,13.252
AO11094305,Ingombota,Ingombota,ingombota-ao11094305,AO11094305,-8.816,13.229
AO11094309,Kilamba Kiaxi,Kilamba Kiaxi,kilamba-kiaxi-ao11094309,AO11094309,-8.869,13.267
AO11094306,Kinanga,Kinanga,kinanga-ao11094306,AO11094306,-8.812,13.219
AO11094307,Maculusso,Maculusso,maculusso-ao11094307,AO11094307,-8.824,13.238
AO11094311,Maianga,Maianga,maianga-ao11094311,AO11094311,-8.831,13.229
AO11094313,Marcal,Marcal,marcal-ao11094313,AO11094313,-8.821,13.258
AO11094320,N'gola Kilwanji,N'gola Kilwanji,ngola-kilwanji-ao11094320,AO11094320,-8.778,13.296
AO11094308,Patrice Lumumba,Patrice Lumumba,patrice-lumumba-ao11094308,AO11094308,-8.807,13.244
AO11094312,Prenda,Prenda,prenda-ao11094312,AO11094312,-8.864,13.216
AO11094314,Rangel,Rangel,rangel-ao11094314,AO11094314,-8.829,13.269
AO11094319,Samba,Samba,samba-ao11094319,AO11094319,-8.86,13.203
AO11094321,Sambizanga,Sambizanga,sambizanga-ao11094321,AO11094321,-8.805,13.271
AO11094315,Terra Nova,Terra Nova,terra-nova-ao11094315,AO11094315,-8.832,13.26
AO11094323,Viana Sede,Viana Sede,viana-sede-ao11094323,AO11094323,-8.892,13.283
